-182.866, 78.031, 1.551,  1.765
-182.850, 77.981, 1.564,  1.798
-182.835, 77.931, 1.592,  1.831
-182.819, 77.879, 1.629,  1.864
-182.803, 77.826, 1.668,  1.897
-182.787, 77.771, 1.703,  1.930
-182.771, 77.716, 1.727,  1.963
-182.755, 77.660, 1.740,  1.996
-182.739, 77.604, 1.741,  2.029
-182.724, 77.548, 1.733,  2.062
-182.708, 77.493, 1.720,  2.095
-182.694, 77.438, 1.705,  2.128
-182.679, 77.384, 1.694,  2.161
-182.665, 77.329, 1.687,  2.194
-182.651, 77.275, 1.687,  2.227
-182.637, 77.220, 1.694,  2.260
-182.623, 77.165, 1.707,  2.293
-182.609, 77.109, 1.724,  2.326
-182.595, 77.053, 1.743,  2.359
-182.581, 76.996, 1.761,  2.392
-182.567, 76.938, 1.775,  2.425
-182.553, 76.880, 1.785,  2.458
-182.540, 76.822, 1.790,  2.491
-182.526, 76.764, 1.791,  2.524
-182.513, 76.706, 1.789,  2.557
-182.500, 76.648, 1.787,  2.590
-182.487, 76.590, 1.786,  2.623
-182.474, 76.531, 1.787,  2.656
-182.461, 76.473, 1.791,  2.689
-182.449, 76.414, 1.798,  2.722
-182.436, 76.356, 1.807,  2.755
-182.424, 76.296, 1.819,  2.788
-182.411, 76.236, 1.830,  2.821
-182.399, 76.176, 1.841,  2.854
-182.387, 76.116, 1.850,  2.887
-182.374, 76.055, 1.857,  2.920
-182.362, 75.994, 1.862,  2.953
-182.350, 75.933, 1.865,  2.986
-182.338, 75.872, 1.868,  3.019
-182.327, 75.811, 1.871,  3.052
-182.315, 75.749, 1.874,  3.085
-182.304, 75.688, 1.880,  3.118
-182.292, 75.626, 1.886,  3.151
-182.281, 75.564, 1.894,  3.184
-182.270, 75.501, 1.902,  3.217
-182.259, 75.438, 1.911,  3.250
-182.248, 75.375, 1.919,  3.283
-182.237, 75.312, 1.927,  3.316
-182.226, 75.248, 1.934,  3.349
-182.215, 75.185, 1.940,  3.382
-182.204, 75.120, 1.945,  3.415
-182.194, 75.056, 1.951,  3.448
-182.183, 74.992, 1.956,  3.481
-182.173, 74.927, 1.961,  3.514
-182.163, 74.863, 1.968,  3.547
-182.153, 74.798, 1.974,  3.580
-182.142, 74.732, 1.982,  3.613
-182.132, 74.667, 1.989,  3.646
-182.123, 74.601, 1.997,  3.679
-182.113, 74.535, 2.005,  3.712
-182.103, 74.468, 2.012,  3.745
-182.093, 74.402, 2.018,  3.778
-182.084, 74.335, 2.025,  3.811
-182.074, 74.268, 2.031,  3.844
-182.065, 74.201, 2.037,  3.877
-182.055, 74.133, 2.043,  3.910
-182.046, 74.065, 2.050,  3.943
-182.037, 73.997, 2.057,  3.976
-182.028, 73.929, 2.064,  4.009
-182.019, 73.861, 2.072,  4.042
-182.010, 73.792, 2.079,  4.075
-182.001, 73.723, 2.087,  4.108
-181.993, 73.654, 2.094,  4.141
-181.984, 73.584, 2.101,  4.174
-181.976, 73.514, 2.108,  4.207
-181.967, 73.444, 2.115,  4.240
-181.959, 73.374, 2.122,  4.273
-181.951, 73.303, 2.129,  4.306
-181.942, 73.233, 2.136,  4.339
-181.934, 73.162, 2.143,  4.372
-181.926, 73.091, 2.150,  4.405
-181.918, 73.019, 2.158,  4.438
-181.910, 72.947, 2.165,  4.471
-181.903, 72.875, 2.172,  4.504
-181.895, 72.803, 2.180,  4.537
-181.887, 72.731, 2.187,  4.570
-181.880, 72.658, 2.194,  4.603
-181.872, 72.585, 2.202,  4.636
-181.865, 72.512, 2.209,  4.669
-181.858, 72.438, 2.216,  4.702
-181.850, 72.364, 2.224,  4.735
-181.843, 72.290, 2.231,  4.768
-181.836, 72.216, 2.239,  4.801
-181.829, 72.141, 2.247,  4.834
-181.822, 72.067, 2.254,  4.867
-181.815, 71.991, 2.262,  4.900
-181.809, 71.916, 2.269,  4.933
-181.802, 71.841, 2.277,  4.966
-181.795, 71.765, 2.284,  4.999
-181.789, 71.689, 2.292,  5.032
-181.782, 71.612, 2.300,  5.065
-181.776, 71.536, 2.308,  5.098
-181.770, 71.459, 2.316,  5.131
-181.763, 71.381, 2.324,  5.164
-181.757, 71.304, 2.332,  5.197
-181.751, 71.226, 2.339,  5.230
-181.745, 71.148, 2.347,  5.263
-181.739, 71.070, 2.355,  5.296
-181.733, 70.992, 2.363,  5.329
-181.727, 70.913, 2.370,  5.362
-181.722, 70.834, 2.379,  5.395
-181.716, 70.754, 2.387,  5.428
-181.710, 70.675, 2.395,  5.461
-181.705, 70.595, 2.403,  5.494
-181.699, 70.515, 2.412,  5.527
-181.694, 70.434, 2.420,  5.560
-181.689, 70.354, 2.428,  5.593
-181.683, 70.273, 2.436,  5.626
-181.678, 70.191, 2.443,  5.659
-181.673, 70.110, 2.451,  5.692
-181.668, 70.028, 2.459,  5.725
-181.663, 69.946, 2.468,  5.758
-181.658, 69.864, 2.477,  5.791
-181.653, 69.781, 2.485,  5.824
-181.648, 69.698, 2.494,  5.857
-181.644, 69.615, 2.502,  5.890
-181.639, 69.531, 2.511,  5.923
-181.634, 69.447, 2.519,  5.956
-181.630, 69.363, 2.527,  5.989
-181.625, 69.279, 2.535,  6.022
-181.621, 69.194, 2.544,  6.055
-181.617, 69.109, 2.552,  6.088
-181.612, 69.024, 2.561,  6.121
-181.608, 68.939, 2.570,  6.154
-181.604, 68.853, 2.578,  6.187
-181.600, 68.767, 2.587,  6.220
-181.596, 68.680, 2.596,  6.253
-181.592, 68.594, 2.605,  6.286
-181.588, 68.507, 2.613,  6.319
-181.584, 68.420, 2.622,  6.352
-181.580, 68.332, 2.631,  6.385
-181.576, 68.244, 2.639,  6.418
-181.572, 68.156, 2.648,  6.451
-181.569, 68.068, 2.657,  6.484
-181.565, 67.979, 2.666,  6.517
-181.561, 67.890, 2.675,  6.550
-181.558, 67.800, 2.684,  6.583
-181.554, 67.711, 2.693,  6.616
-181.551, 67.621, 2.703,  6.649
-181.548, 67.531, 2.712,  6.682
-181.544, 67.440, 2.721,  6.715
-181.541, 67.349, 2.730,  6.748
-181.538, 67.258, 2.739,  6.781
-181.535, 67.167, 2.748,  6.814
-181.532, 67.075, 2.757,  6.847
-181.529, 66.983, 2.766,  6.880
-181.526, 66.890, 2.776,  6.913
-181.523, 66.798, 2.785,  6.946
-181.520, 66.704, 2.795,  6.979
-181.517, 66.611, 2.804,  7.012
-181.514, 66.517, 2.814,  7.045
-181.511, 66.423, 2.823,  7.078
-181.508, 66.329, 2.832,  7.111
-181.506, 66.235, 2.842,  7.144
-181.503, 66.140, 2.851,  7.177
-181.501, 66.044, 2.860,  7.210
-181.498, 65.949, 2.870,  7.243
-181.496, 65.853, 2.880,  7.276
-181.493, 65.757, 2.890,  7.309
-181.491, 65.660, 2.900,  7.342
-181.488, 65.563, 2.910,  7.375
-181.486, 65.466, 2.920,  7.408
-181.484, 65.368, 2.929,  7.441
-181.481, 65.271, 2.938,  7.474
-181.479, 65.172, 2.948,  7.507
-181.477, 65.074, 2.958,  7.540
-181.475, 64.975, 2.968,  7.573
-181.473, 64.876, 2.978,  7.606
-181.471, 64.776, 2.989,  7.639
-181.469, 64.677, 2.999,  7.672
-181.467, 64.576, 3.009,  7.705
-181.465, 64.476, 3.018,  7.738
-181.463, 64.375, 3.029,  7.771
-181.461, 64.274, 3.039,  7.804
-181.459, 64.172, 3.049,  7.837
-181.457, 64.070, 3.060,  7.870
-181.456, 63.968, 3.070,  7.903
-181.454, 63.865, 3.080,  7.936
-181.452, 63.763, 3.090,  7.969
-181.451, 63.659, 3.100,  8.002
-181.449, 63.556, 3.111,  8.035
-181.447, 63.452, 3.121,  8.068
-181.446, 63.347, 3.132,  8.101
-181.444, 63.243, 3.143,  8.134
-181.443, 63.138, 3.153,  8.167
-181.441, 63.032, 3.164,  8.200
-181.440, 62.927, 3.174,  8.233
-181.439, 62.821, 3.185,  8.266
-181.437, 62.714, 3.196,  8.299
-181.436, 62.607, 3.206,  8.332
-181.435, 62.500, 3.217,  8.365
-181.433, 62.393, 3.228,  8.398
-181.432, 62.285, 3.239,  8.431
-181.431, 62.177, 3.249,  8.464
-181.430, 62.068, 3.260,  8.497
-181.428, 61.959, 3.271,  8.530
-181.427, 61.850, 3.282,  8.563
-181.426, 61.740, 3.294,  8.596
-181.425, 61.630, 3.305,  8.629
-181.424, 61.520, 3.316,  8.662
-181.423, 61.409, 3.327,  8.695
-181.422, 61.298, 3.338,  8.728
-181.421, 61.186, 3.349,  8.761
-181.420, 61.074, 3.360,  8.794
-181.419, 60.962, 3.371,  8.827
-181.418, 60.849, 3.383,  8.860
-181.417, 60.736, 3.394,  8.893
-181.416, 60.623, 3.406,  8.926
-181.416, 60.509, 3.418,  8.959
-181.415, 60.395, 3.429,  8.992
-181.414, 60.280, 3.440,  9.025
-181.413, 60.165, 3.451,  9.058
-181.412, 60.050, 3.463,  9.091
-181.412, 59.934, 3.474,  9.124
-181.411, 59.818, 3.486,  9.157
-181.410, 59.702, 3.498,  9.190
-181.410, 59.585, 3.510,  9.223
-181.409, 59.467, 3.522,  9.256
-181.408, 59.350, 3.534,  9.289
-181.408, 59.232, 3.546,  9.322
-181.407, 59.113, 3.557,  9.355
-181.406, 58.994, 3.569,  9.388
-181.406, 58.875, 3.580,  9.421
-181.405, 58.755, 3.593,  9.454
-181.405, 58.635, 3.605,  9.487
-181.404, 58.515, 3.618,  9.520
-181.404, 58.394, 3.631,  9.553
-181.403, 58.272, 3.643,  9.586
-181.403, 58.151, 3.654,  9.619
-181.402, 58.029, 3.666,  9.652
-181.402, 57.906, 3.677,  9.685
-181.401, 57.783, 3.689,  9.718
-181.401, 57.660, 3.702,  9.751
-181.401, 57.536, 3.715,  9.784
-181.400, 57.412, 3.729,  9.817
-181.400, 57.287, 3.742,  9.850
-181.400, 57.162, 3.754,  9.883
-181.399, 57.037, 3.767,  9.916
-181.399, 56.911, 3.778,  9.949
-181.399, 56.785, 3.790,  9.982
-181.398, 56.658, 3.802, 10.015
-181.398, 56.531, 3.814, 10.048
-181.398, 56.404, 3.828, 10.081
-181.397, 56.276, 3.842, 10.114
-181.397, 56.147, 3.856, 10.147
-181.397, 56.018, 3.869, 10.180
-181.397, 55.889, 3.882, 10.213
-181.396, 55.759, 3.894, 10.246
-181.396, 55.629, 3.905, 10.279
-181.396, 55.499, 3.917, 10.312
-181.396, 55.368, 3.930, 10.345
-181.396, 55.237, 3.945, 10.378
-181.395, 55.105, 3.959, 10.411
-181.395, 54.972, 3.974, 10.444
-181.395, 54.840, 3.987, 10.477
-181.395, 54.706, 4.000, 10.510
-181.395, 54.573, 4.012, 10.543
-181.395, 54.439, 4.024, 10.576
-181.394, 54.304, 4.037, 10.609
-181.394, 54.169, 4.051, 10.642
-181.394, 54.034, 4.065, 10.675
-181.394, 53.898, 4.080, 10.708
-181.394, 53.762, 4.095, 10.741
-181.394, 53.625, 4.108, 10.774
-181.394, 53.488, 4.121, 10.807
-181.394, 53.350, 4.134, 10.840
-181.394, 53.212, 4.146, 10.873
-181.393, 53.073, 4.160, 10.906
-181.393, 52.934, 4.174, 10.939
-181.393, 52.795, 4.189, 10.972
-181.393, 52.655, 4.205, 11.005
-181.393, 52.514, 4.220, 11.038
-181.393, 52.373, 4.234, 11.071
-181.393, 52.232, 4.247, 11.104
-181.393, 52.090, 4.260, 11.137
-181.393, 51.947, 4.273, 11.170
-181.393, 51.805, 4.286, 11.203
-181.393, 51.661, 4.301, 11.236
-181.393, 51.518, 4.317, 11.269
-181.393, 51.373, 4.332, 11.302
-181.393, 51.229, 4.348, 11.335
-181.393, 51.083, 4.363, 11.368
-181.393, 50.937, 4.377, 11.401
-181.393, 50.791, 4.390, 11.434
-181.393, 50.645, 4.403, 11.467
-181.393, 50.497, 4.417, 11.500
-181.393, 50.350, 4.432, 11.533
-181.393, 50.202, 4.448, 11.566
-181.393, 50.053, 4.464, 11.599
-181.393, 49.904, 4.480, 11.632
-181.393, 49.754, 4.495, 11.665
-181.393, 49.604, 4.509, 11.698
-181.393, 49.453, 4.523, 11.731
-181.393, 49.302, 4.536, 11.764
-181.393, 49.151, 4.551, 11.797
-181.393, 48.998, 4.567, 11.830
-181.393, 48.846, 4.584, 11.863
-181.393, 48.693, 4.601, 11.896
-181.393, 48.539, 4.617, 11.929
-181.393, 48.384, 4.632, 11.962
-181.393, 48.230, 4.647, 11.995
-181.393, 48.074, 4.660, 12.028
-181.393, 47.919, 4.674, 12.061
-181.393, 47.763, 4.690, 12.094
-181.393, 47.606, 4.706, 12.127
-181.393, 47.449, 4.724, 12.160
-181.393, 47.291, 4.741, 12.193
-181.393, 47.132, 4.758, 12.226
-181.393, 46.973, 4.774, 12.259
-181.393, 46.814, 4.788, 12.292
-181.393, 46.654, 4.802, 12.325
-181.393, 46.493, 4.816, 12.358
-181.393, 46.332, 4.832, 12.391
-181.393, 46.171, 4.849, 12.424
-181.393, 46.009, 4.867, 12.457
-181.393, 45.846, 4.886, 12.490
-181.393, 45.683, 4.904, 12.523
-181.393, 45.519, 4.920, 12.556
-181.393, 45.355, 4.935, 12.589
-181.393, 45.190, 4.948, 12.622
-181.393, 45.024, 4.962, 12.655
-181.393, 44.859, 4.978, 12.688
-181.393, 44.692, 4.995, 12.721
-181.393, 44.525, 5.015, 12.754
-181.393, 44.358, 5.035, 12.787
-181.393, 44.189, 5.054, 12.820
-181.393, 44.020, 5.071, 12.853
-181.393, 43.851, 5.086, 12.886
-181.393, 43.681, 5.100, 12.919
-181.393, 43.511, 5.112, 12.952
-181.393, 43.340, 5.117, 12.985
-181.393, 43.170, 5.104, 13.018
-181.393, 43.001, 5.092, 13.051
-181.393, 42.831, 5.096, 13.084
-181.393, 42.661, 5.117, 13.117
-181.393, 42.489, 5.157, 13.150
-181.393, 42.315, 5.216, 13.183
-181.393, 42.139, 5.292, 13.216
-181.393, 41.960, 5.373, 13.249
-181.393, 41.779, 5.436, 13.282
-181.393, 41.597, 5.461, 13.315
-181.393, 41.415, 5.453, 13.348
-181.393, 41.235, 5.421, 13.381
-181.393, 41.056, 5.372, 13.414
-181.393, 40.879, 5.310, 13.447
-181.393, 40.704, 5.245, 13.480
-181.393, 40.532, 5.184, 13.513
-181.393, 40.361, 5.135, 13.546
-181.393, 40.191, 5.101, 13.579
-181.393, 40.022, 5.087, 13.612
-181.393, 39.852, 5.092, 13.645
-181.393, 39.681, 5.115, 13.678
-181.393, 39.510, 5.157, 13.711
-181.393, 39.336, 5.217, 13.744
-181.393, 39.159, 5.298, 13.777
-181.393, 38.979, 5.400, 13.810
-181.393, 38.795, 5.528, 13.843
-181.393, 38.606, 5.677, 13.876
-181.393, 38.412, 5.826, 13.909
-181.393, 38.214, 5.958, 13.942
-181.392, 38.012, 6.056, 13.975
-181.392, 37.808, 6.106, 14.008
-181.392, 37.605, 6.108, 14.041
-181.392, 37.403, 6.071, 14.074
-181.392, 37.203, 6.004, 14.107
-181.392, 37.006, 5.914, 14.140
-181.392, 36.813, 5.805, 14.173
-181.392, 36.624, 5.686, 14.206
-181.392, 36.438, 5.571, 14.239
-181.392, 36.256, 5.472, 14.272
-181.392, 36.077, 5.391, 14.305
-181.392, 35.899, 5.333, 14.338
-181.391, 35.723, 5.296, 14.371
-181.391, 35.547, 5.279, 14.404
-181.391, 35.371, 5.281, 14.437
-181.391, 35.194, 5.302, 14.470
-181.391, 35.016, 5.341, 14.503
-181.391, 34.836, 5.399, 14.536
-181.391, 34.653, 5.477, 14.569
-181.391, 34.467, 5.576, 14.602
-181.390, 34.277, 5.701, 14.635
-181.390, 34.082, 5.844, 14.668
-181.390, 33.883, 5.988, 14.701
-181.390, 33.679, 6.132, 14.734
-181.390, 33.470, 6.273, 14.767
-181.390, 33.257, 6.397, 14.800
-181.390, 33.041, 6.490, 14.833
-181.389, 32.823, 6.533, 14.866
-181.389, 32.606, 6.530, 14.899
-181.389, 32.390, 6.488, 14.932
-181.389, 32.176, 6.415, 14.965
-181.389, 31.966, 6.319, 14.998
-181.389, 31.759, 6.208, 15.031
-181.388, 31.557, 6.092, 15.064
-181.388, 31.358, 5.985, 15.097
-181.388, 31.161, 5.898, 15.130
-181.388, 30.967, 5.841, 15.163
-181.388, 30.773, 5.821, 15.196
-181.388, 30.579, 5.834, 15.229
-181.387, 30.383, 5.870, 15.262
-181.387, 30.186, 5.923, 15.295
-181.387, 29.986, 5.989, 15.328
-181.387, 29.784, 6.068, 15.361
-181.387, 29.578, 6.160, 15.394
-181.386, 29.370, 6.261, 15.427
-181.386, 29.157, 6.368, 15.460
-181.386, 28.941, 6.481, 15.493
-181.386, 28.722, 6.597, 15.526
-181.385, 28.498, 6.714, 15.559
-181.385, 28.271, 6.817, 15.592
-181.385, 28.042, 6.888, 15.625
-181.385, 27.811, 6.911, 15.658
-181.385, 27.582, 6.890, 15.691
-181.384, 27.354, 6.833, 15.724
-181.384, 27.130, 6.748, 15.757
-181.384, 26.909, 6.644, 15.790
-181.384, 26.691, 6.534, 15.823
-181.383, 26.477, 6.430, 15.856
-181.383, 26.266, 6.342, 15.889
-181.383, 26.057, 6.282, 15.922
-181.382, 25.849, 6.258, 15.955
-181.382, 25.640, 6.264, 15.988
-181.382, 25.430, 6.294, 16.021
-181.382, 25.219, 6.344, 16.054
-181.381, 25.005, 6.409, 16.087
-181.381, 24.789, 6.485, 16.120
-181.381, 24.570, 6.572, 16.153
-181.380, 24.347, 6.666, 16.186
-181.380, 24.122, 6.766, 16.219
-181.380, 23.893, 6.872, 16.252
-181.380, 23.660, 6.982, 16.285
-181.379, 23.424, 7.096, 16.318
-181.379, 23.184, 7.212, 16.351
-181.379, 22.940, 7.324, 16.384
-181.378, 22.693, 7.418, 16.417
-181.378, 22.444, 7.477, 16.450
-181.377, 22.195, 7.488, 16.483
-181.377, 21.946, 7.456, 16.516
-181.377, 21.700, 7.390, 16.549
-181.376, 21.458, 7.296, 16.582
-181.376, 21.218, 7.184, 16.615
-181.376, 20.983, 7.065, 16.648
-181.375, 20.752, 6.951, 16.681
-181.375, 20.524, 6.852, 16.714
-181.375, 20.298, 6.780, 16.747
-181.374, 20.073, 6.742, 16.780
-181.374, 19.849, 6.734, 16.813
-181.373, 19.624, 6.752, 16.846
-181.373, 19.398, 6.790, 16.879
-181.373, 19.169, 6.845, 16.912
-181.372, 18.939, 6.912, 16.945
-181.372, 18.706, 6.989, 16.978
-181.372, 18.470, 7.075, 17.011
-181.371, 18.231, 7.168, 17.044
-181.371, 17.989, 7.267, 17.077
-181.370, 17.743, 7.370, 17.110
-181.370, 17.494, 7.478, 17.143
-181.369, 17.241, 7.588, 17.176
-181.369, 16.985, 7.701, 17.209
-181.368, 16.725, 7.817, 17.242
-181.368, 16.461, 7.932, 17.275
-181.367, 16.193, 8.032, 17.308
-181.367, 15.924, 8.100, 17.341
-181.366, 15.653, 8.121, 17.374
-181.366, 15.384, 8.097, 17.407
-181.365, 15.116, 8.035, 17.440
-181.365, 14.852, 7.947, 17.473
-181.364, 14.591, 7.839, 17.506
-181.364, 14.333, 7.725, 17.539
-181.363, 14.080, 7.617, 17.572
-181.363, 13.830, 7.524, 17.605
-181.362, 13.581, 7.458, 17.638
-181.362, 13.334, 7.422, 17.671
-181.361, 13.087, 7.414, 17.704
-181.361, 12.839, 7.429, 17.737
-181.360, 12.591, 7.463, 17.770
-181.360, 12.340, 7.512, 17.803
-181.359, 12.088, 7.573, 17.836
-181.359, 11.833, 7.644, 17.869
-181.358, 11.575, 7.723, 17.902
-181.358, 11.315, 7.809, 17.935
-181.357, 11.052, 7.901, 17.968
-181.356, 10.785, 7.998, 18.001
-181.356, 10.515, 8.099, 18.034
-181.355, 10.242, 8.203, 18.067
-181.355, 9.965, 8.310, 18.100
-181.354, 9.685, 8.419, 18.133
-181.353, 9.401, 8.530, 18.166
-181.353, 9.114, 8.640, 18.199
-181.352, 8.823, 8.738, 18.232
-181.351, 8.529, 8.808, 18.265
-181.351, 8.235, 8.834, 18.298
-181.350, 7.942, 8.812, 18.331
-181.349, 7.650, 8.752, 18.364
-181.349, 7.362, 8.664, 18.397
-181.348, 7.077, 8.562, 18.430
-181.347, 6.795, 8.457, 18.463
-181.347, 6.517, 8.362, 18.496
-181.346, 6.241, 8.286, 18.529
-181.345, 5.967, 8.238, 18.562
-181.345, 5.693, 8.215, 18.595
-181.344, 5.420, 8.216, 18.628
-181.343, 5.145, 8.236, 18.661
-181.343, 4.869, 8.271, 18.694
-181.342, 4.592, 8.319, 18.727
-181.341, 4.313, 8.378, 18.760
-181.341, 4.031, 8.446, 18.793
-181.340, 3.747, 8.521, 18.826
-181.339, 3.461, 8.602, 18.859
-181.338, 3.171, 8.689, 18.892
-181.338, 2.878, 8.780, 18.925
-181.337, 2.583, 8.875, 18.958
-181.336, 2.284, 8.973, 18.991
-181.335, 1.982, 9.073, 19.024
-181.334, 1.676, 9.176, 19.057
-181.334, 1.367, 9.281, 19.090
-181.333, 1.055, 9.387, 19.123
-181.332, 0.739, 9.493, 19.156
-181.331, 0.420, 9.583, 19.189
-181.330, 0.099, 9.642, 19.222
-181.329, -0.223, 9.654, 19.255
-181.328, -0.543, 9.621, 19.288
-181.328, -0.861, 9.550, 19.321
-181.327, -1.176, 9.452, 19.354
-181.326, -1.487, 9.339, 19.387
-181.325, -1.794, 9.224, 19.420
-181.324, -2.097, 9.117, 19.453
-181.323, -2.398, 9.028, 19.486
-181.322, -2.697, 8.965, 19.519
-181.322, -2.994, 8.927, 19.552
-181.321, -3.291, 8.912, 19.585
-181.320, -3.588, 8.916, 19.618
-181.319, -3.886, 8.938, 19.651
-181.318, -4.185, 8.972, 19.684
-181.317, -4.486, 9.019, 19.717
-181.316, -4.789, 9.075, 19.750
-181.315, -5.094, 9.139, 19.783
-181.314, -5.401, 9.210, 19.816
-181.313, -5.710, 9.287, 19.849
-181.312, -6.022, 9.369, 19.882
-181.311, -6.337, 9.455, 19.915
-181.310, -6.655, 9.545, 19.948
-181.309, -6.977, 9.637, 19.981
-181.308, -7.301, 9.733, 20.014
-181.307, -7.628, 9.830, 20.047
-181.306, -7.959, 9.930, 20.080
-181.305, -8.293, 10.031, 20.113
-181.304, -8.630, 10.133, 20.146
-181.303, -8.971, 10.236, 20.179
-181.302, -9.315, 10.340, 20.212
-181.301, -9.662, 10.445, 20.245
-181.299, -10.013, 10.548, 20.278
-181.298, -10.367, 10.638, 20.311
-181.297, -10.724, 10.699, 20.344
-181.296, -11.080, 10.715, 20.377
-181.295, -11.436, 10.684, 20.410
-181.294, -11.790, 10.617, 20.443
-181.292, -12.140, 10.525, 20.476
-181.291, -12.487, 10.422, 20.509
-181.290, -12.831, 10.319, 20.542
-181.289, -13.171, 10.226, 20.575
-181.288, -13.509, 10.153, 20.608
-181.286, -13.846, 10.103, 20.641
-181.285, -14.181, 10.073, 20.674
-181.284, -14.516, 10.062, 20.707
-181.283, -14.852, 10.067, 20.740
-181.282, -15.188, 10.086, 20.773
-181.280, -15.526, 10.117, 20.806
-181.279, -15.864, 10.158, 20.839
-181.278, -16.205, 10.208, 20.872
-181.277, -16.547, 10.265, 20.905
-181.275, -16.891, 10.328, 20.938
-181.274, -17.238, 10.396, 20.971
-181.273, -17.587, 10.470, 21.004
-181.271, -17.938, 10.547, 21.037
-181.270, -18.292, 10.628, 21.070
-181.269, -18.649, 10.711, 21.103
-181.267, -19.009, 10.798, 21.136
-181.266, -19.371, 10.886, 21.169
-181.265, -19.737, 10.977, 21.202
-181.263, -20.105, 11.070, 21.235
-181.262, -20.477, 11.164, 21.268
-181.260, -20.852, 11.259, 21.301
-181.259, -21.230, 11.356, 21.334
-181.258, -21.611, 11.454, 21.367
-181.256, -21.996, 11.552, 21.400
-181.255, -22.384, 11.652, 21.433
-181.253, -22.775, 11.752, 21.466
-181.251, -23.169, 11.851, 21.499
-181.250, -23.567, 11.939, 21.532
-181.248, -23.966, 12.003, 21.565
-181.247, -24.367, 12.024, 21.598
-181.245, -24.766, 11.997, 21.631
-181.244, -25.164, 11.932, 21.664
-181.242, -25.558, 11.843, 21.697
-181.241, -25.949, 11.744, 21.730
-181.239, -26.337, 11.646, 21.763
-181.237, -26.721, 11.559, 21.796
-181.236, -27.104, 11.490, 21.829
-181.234, -27.485, 11.441, 21.862
-181.233, -27.865, 11.409, 21.895
-181.231, -28.245, 11.393, 21.928
-181.229, -28.625, 11.392, 21.961
-181.228, -29.005, 11.403, 21.994
-181.226, -29.386, 11.424, 22.027
-181.224, -29.768, 11.455, 22.060
-181.223, -30.151, 11.494, 22.093
-181.221, -30.535, 11.540, 22.126
-181.219, -30.922, 11.593, 22.159
-181.218, -31.310, 11.650, 22.192
-181.216, -31.701, 11.713, 22.225
-181.214, -32.093, 11.780, 22.258
-181.212, -32.488, 11.851, 22.291
-181.211, -32.885, 11.925, 22.324
-181.209, -33.285, 12.002, 22.357
-181.207, -33.688, 12.082, 22.390
-181.205, -34.093, 12.164, 22.423
-181.203, -34.501, 12.248, 22.456
-181.201, -34.912, 12.334, 22.489
-181.199, -35.325, 12.422, 22.522
-181.198, -35.742, 12.511, 22.555
-181.196, -36.162, 12.602, 22.588
-181.194, -36.584, 12.693, 22.621
-181.192, -37.010, 12.786, 22.654
-181.190, -37.439, 12.880, 22.687
-181.188, -37.871, 12.974, 22.720
-181.186, -38.306, 13.070, 22.753
-181.184, -38.744, 13.166, 22.786
-181.182, -39.185, 13.262, 22.819
-181.180, -39.630, 13.359, 22.852
-181.178, -40.078, 13.456, 22.885
-181.175, -40.529, 13.554, 22.918
-181.173, -40.983, 13.649, 22.951
-181.171, -41.440, 13.730, 22.984
-181.169, -41.899, 13.780, 23.017
-181.167, -42.358, 13.782, 23.050
